,Image Reference,Age,Number of nucleii,Number of overlapping nucleii,Average Area,Avg Compactness,Circular blobs,Non-circular blobs,Texture Feature - Avg Energy,Texture feature - Avg Homogenity,Texture feature - Avg Correlation
1006,AMC-87--029-macurato_FCM_MASK.png,6,31,0,6.245800354601868,0.07957747154594765,31,0,0.4805335502108049,0.5046509318973085,0.17461598740214776
1007,AMC-87--030-macurato_FCM_MASK.png,6,106,0,13.699815554464848,0.07957747154594765,91,0,0.48055803501028654,0.5046684753884396,0.1746668533189848
1008,AMC-87--031-macurato_FCM_MASK.png,6,81,0,10.797964369662216,0.07957747154594765,74,0,0.4806115544936136,0.5047189642817169,0.17471037022440486
1009,AMC-87--032-macurato_FCM_MASK.png,6,48,0,9.537990401208015,0.07957747154594765,45,0,0.48064088958491363,0.5047462477753113,0.17473802917725742
1010,AMC-87--033-macurato_FCM_MASK.png,6,153,4,12.787145283806254,0.07957747154594765,134,0,0.48064790734583573,0.5047539281848389,0.17473475999651944
1011,AMC-87--034-macurato_FCM_MASK.png,6,55,0,10.076712408834473,0.07957747154594765,51,0,0.48067307113904356,0.5047762417100323,0.17474632827579115
1012,AMC-87--035-macurato_FCM_MASK.png,6,103,1,17.523696150436116,0.07957747154594765,87,0,0.4807255124268814,0.5048277237804123,0.17479247456799335
1013,AMC-87--036-macurato_FCM_MASK.png,6,40,0,6.245800354601868,0.07957747154594765,40,0,0.4807321760114781,0.5048333271903822,0.17480472973098019
1014,AMC-87--037-macurato_FCM_MASK.png,6,214,1,13.630151861008187,0.07957747154594774,184,0,0.4807857356584675,0.5048856876659281,0.17483400309400468
1015,AMC-87--038-macurato_FCM_MASK.png,6,182,1,14.928499378618087,0.07957747154594765,152,0,0.4807601627688044,0.5048602511557034,0.17481128362247256
1016,AMC-87--039-macurato_FCM_MASK.png,6,42,0,8.754135628206553,0.07957747154594765,40,0,0.48077386416801693,0.5048729404660892,0.17482325460100093
1017,AMC-87--040-macurato_FCM_MASK.png,6,51,0,7.278644290792028,0.07957747154594765,50,0,0.4808032071912513,0.5048996494628206,0.1748387507418394
1018,AMC-87--041-macurato_FCM_MASK.png,6,107,0,9.199540957164391,0.07957747154594765,101,0,0.48084295577489855,0.504939505100734,0.17486605538055533
1019,AMC-87--042-macurato_FCM_MASK.png,6,0,0,0.0,,0,0,0.48084295577489855,0.504939505100734,0.17486605538055533
1020,AMC-87--043-macurato_FCM_MASK.png,6,134,0,8.604384268588367,0.07957747154594765,128,0,0.4808548907293857,0.5049491017607969,0.17486491115275404
1021,AMC-87--044-macurato_FCM_MASK.png,6,32,0,9.537990401208017,0.07957747154594765,30,0,0.48087411951817727,0.5049667176178697,0.17489256971788233
1022,AMC-87--045-macurato_FCM_MASK.png,6,39,0,8.947084495406914,0.07957747154594765,37,0,0.4808872502362809,0.504978989798319,0.17492200060095248
1023,AMC-87--046-macurato_FCM_MASK.png,6,48,0,9.537990401208015,0.07957747154594765,45,0,0.48090923420499093,0.5049988805647339,0.17495249398603913
1024,AMC-87--047-macurato_FCM_MASK.png,6,169,0,14.666807595168214,0.07957747154594765,145,0,0.4809376680942813,0.5050264075876115,0.17494804910760192
1025,AMC-87--048-macurato_FCM_MASK.png,6,96,0,8.989292060106985,0.07957747154594765,91,0,0.4809650025834097,0.5050505503112089,0.1749654778632447
1026,AMC-87--049-macurato_FCM_MASK.png,6,156,2,11.310708118611338,0.07957747154594765,141,0,0.48096807177774803,0.5050476513943596,0.17497741219428195
1027,AMC-87--050-macurato_FCM_MASK.png,6,225,3,19.356032717975673,0.07957747154594783,169,0,0.4810441883773061,0.505120281692196,0.17498347658638944
